date,temp_avg_c,temp_max_c,temp_min_c,humidity_pct,wind_speed_ms,precip_mm,solar_rad_allsky_mj_m2,solar_rad_clrsky_mj_m2,temp_avg_c_norm,temp_max_c_norm,temp_min_c_norm,humidity_pct_norm,wind_speed_ms_norm,precip_mm_norm,solar_rad_allsky_mj_m2_norm,solar_rad_clrsky_mj_m2_norm
2025-02-26,23.36,32.03,16.35,32.23,1.68,0.0,5.16,-999.0,0.4411452810180275,0.47370173102529956,0.4053872053872054,0.3008717595778848,0.22307692307692312,0.0,0.9971005282599197,0.0
2025-02-27,21.39,28.56,15.81,37.93,1.88,0.0,3.96,-999.0,0.37150936726758577,0.3581890812250331,0.3872053872053872,0.36625372791924754,0.26153846153846155,0.0,0.9959089645311195,0.0
2025-02-28,22.04,29.24,16.91,43.04,1.74,0.39,2.17,-999.0,0.39448568398727457,0.380825565912117,0.4242424242424243,0.4248680890112411,0.23461538461538467,0.0037593984962406017,0.9941315486356594,0.0
2025-03-01,22.27,30.68,15.87,50.98,2.57,0.26,5.13,-999.0,0.4026157652880876,0.4287616511318242,0.38922558922558925,0.5159440238586831,0.3942307692307693,0.0025062656641604013,0.9970707391666996,0.0
2025-03-02,21.33,29.66,14.96,47.85,2.09,0.64,5.27,5.33,0.3693884764934605,0.39480692410119833,0.3585858585858587,0.480041293874742,0.30192307692307696,0.006169269327164065,0.9972097549350597,0.9970317277528492
2025-03-03,22.44,32.52,14.29,33.66,3.01,0.0,5.35,5.37,0.40862495581477554,0.49001331557922767,0.336026936026936,0.3172746042670337,0.47884615384615387,0.0,0.9972891925169797,0.9970714370805702
2025-03-04,19.15,26.26,11.48,26.08,4.05,0.0,5.58,5.62,0.2923294450335807,0.28162450066577893,0.24141414141414147,0.230328056893783,0.678846153846154,0.0,0.9975175755649996,0.997319620378827
2025-03-05,16.67,27.3,7.74,25.03,3.55,0.0,5.75,5.79,0.20466595970307533,0.31624500665778954,0.11548821548821553,0.2182840100940583,0.5826923076923078,0.0,0.9976863804265798,0.9974883850216416
2025-03-06,19.98,30.52,9.41,20.3,2.51,0.0,5.7,5.72,0.32166843407564516,0.4234354194407455,0.17171717171717177,0.16402844689148888,0.3826923076923077,0.0,0.9976367319378797,0.9974188936981297
2025-03-07,22.38,33.07,13.44,23.76,2.02,0.0,5.63,5.65,0.4065040650406504,0.5083222370173102,0.3074074074074074,0.20371644872677225,0.2884615384615385,0.0,0.9975672240536997,0.9973494023746178
2025-03-08,22.93,33.18,14.17,23.26,1.73,0.0,5.79,5.81,0.42594556380346416,0.5119840213049267,0.331986531986532,0.19798118834595096,0.2326923076923077,0.0,0.9977260992175397,0.9975082396855022
2025-03-09,23.71,34.51,13.82,24.01,2.32,0.0,5.7,5.71,0.45351714386709086,0.5562583222370172,0.3202020202020202,0.2065840789171829,0.3461538461538462,0.0,0.9976367319378797,0.9974089663661995
2025-03-10,24.53,35.76,14.51,28.37,1.92,0.0,5.58,-999.0,0.4825026511134677,0.5978695073235685,0.3434343434343434,0.2565955494379445,0.2692307692307693,0.0,0.9975175755649996,0.0
2025-03-11,26.52,37.2,18.04,26.16,2.08,0.0,5.13,-999.0,0.5528455284552846,0.6458055925432755,0.4622895622895623,0.23124569855471439,0.30000000000000004,0.0,0.9970707391666996,0.0
2025-03-12,26.83,35.92,19.02,29.2,2.31,0.0,5.58,5.66,0.5638034641215977,0.603195739014647,0.49528619528619533,0.2661160816701078,0.3442307692307693,0.0,0.9975175755649996,0.9973593297065481
2025-03-13,27.46,36.3,20.3,34.28,1.94,1.04,5.27,5.65,0.5860728172499117,0.6158455392809585,0.5383838383838384,0.32438632713925214,0.2730769230769231,0.010025062656641605,0.9972097549350597,0.9973494023746178
2025-03-14,27.37,36.12,18.98,35.5,1.83,0.32,5.68,-999.0,0.582891481088724,0.6098535286284952,0.493939393939394,0.3383803624684561,0.25192307692307697,0.0030846346635820324,0.9976168725423997,0.0
2025-03-15,25.29,34.37,18.76,35.75,2.53,0.44,5.62,-999.0,0.5093672675857193,0.5515978695073234,0.4865319865319866,0.34124799265886674,0.38653846153846155,0.0042413726624252945,0.9975572943559597,0.0
2025-03-16,24.31,32.35,17.14,35.17,3.14,0.0,5.57,-999.0,0.47472605160834214,0.48435419440745675,0.43198653198653203,0.33459509061711407,0.503846153846154,0.0,0.9975076458672597,0.0
2025-03-17,23.67,31.45,17.31,29.42,2.56,0.0,5.87,-999.0,0.45210321668434084,0.45439414114513976,0.4377104377104377,0.26863959623766925,0.39230769230769236,0.0,0.9978055367994597,0.0
2025-03-18,23.54,32.73,16.33,26.29,1.77,0.0,6.1,6.12,0.44750795334040294,0.4970039946737681,0.4047138047138047,0.23273686625372791,0.24038461538461542,0.0,0.9980339198474797,0.9978159869753406
2025-03-19,24.56,34.13,15.61,20.87,1.77,0.0,6.09,6.1,0.4835630965005302,0.5436085219707056,0.3804713804713805,0.17056664372562513,0.24038461538461542,0.0,0.9980239901497397,0.99779613231148
2025-03-20,25.56,34.11,17.95,20.66,2.46,0.0,5.58,-999.0,0.5189112760692824,0.5429427430093208,0.45925925925925926,0.16815783436568021,0.37307692307692314,0.0,0.9975175755649996,0.0
2025-03-21,25.34,33.94,18.67,24.15,2.04,0.0,6.07,6.11,0.5111346765641569,0.5372836218375496,0.48350168350168354,0.20818995182381278,0.2923076923076924,0.0,0.9980041307542598,0.9978060596434103
2025-03-22,25.88,34.77,19.4,21.01,2.63,0.0,5.93,-999.0,0.5302226935312832,0.56491344873502,0.508080808080808,0.17217251663225513,0.4057692307692308,0.0,0.9978651149858997,0.0
2025-03-23,25.39,35.85,15.69,17.68,1.42,0.0,6.36,6.38,0.5129020855425945,0.6008655126498001,0.38316498316498315,0.1339756824959853,0.17307692307692307,0.0,0.9982920919887197,0.9980740976055276
2025-03-24,26.87,37.92,15.83,16.05,1.8,0.0,6.33,6.35,0.5652173913043479,0.6697736351531292,0.38787878787878793,0.11527873365450793,0.24615384615384622,0.0,0.9982623028954998,0.9980443156097367
2025-03-25,28.34,38.94,17.82,17.39,1.55,0.0,6.3,6.32,0.6171792152704135,0.7037283621837547,0.4548821548821549,0.13064923147510898,0.1980769230769231,0.0,0.9982325138022797,0.998014533613946
2025-03-26,29.29,39.1,20.63,18.0,1.94,0.0,6.31,6.33,0.6507599858607281,0.7090545938748334,0.5494949494949495,0.13764624913971096,0.2730769230769231,0.0,0.9982424435000198,0.9980244609458763
2025-03-27,27.89,36.88,20.09,19.08,3.57,0.0,6.17,6.25,0.6012725344644752,0.6351531291611185,0.5313131313131313,0.15003441156228492,0.5865384615384617,0.0,0.9981034277316597,0.997945042290434
2025-03-28,23.92,33.93,16.17,8.53,3.53,0.0,6.74,6.8,0.4609402615765289,0.5369507323568574,0.3993265993265994,0.029020417526955722,0.578846153846154,0.0,0.9986694205028398,0.998491045546599
2025-03-29,22.64,32.19,13.91,9.63,2.91,0.0,5.95,-999.0,0.41569459172852596,0.47902796271637804,0.32323232323232326,0.04163799036476257,0.4596153846153847,0.0,0.9978849743813797,0.0
2025-03-30,24.84,34.85,16.13,11.0,1.92,0.0,6.6,-999.0,0.4934605867797809,0.5675765645805593,0.397979797979798,0.0573526038082129,0.2692307692307693,0.0,0.9985304047344797,0.0
2025-03-31,26.0,36.3,16.85,12.04,2.01,0.0,6.68,6.72,0.5344644750795334,0.6158455392809585,0.4222222222222223,0.06928194540032116,0.2865384615384615,0.0,0.9986098423163998,0.9984116268911568
2025-04-01,26.99,36.93,17.44,12.97,2.02,0.0,6.53,6.57,0.5694591728525981,0.6368175765645805,0.4420875420875422,0.07994952970864878,0.2884615384615385,0.0,0.9984608968502998,0.9982627169122027
2025-04-02,27.96,37.84,18.38,11.4,1.87,0.0,6.57,6.6,0.6037469070342878,0.6671105193075899,0.4737373737373737,0.061940812112869933,0.2596153846153847,0.0,0.9985006156412598,0.9982924989079935
2025-04-03,28.77,37.41,19.66,17.75,2.59,0.0,6.37,6.42,0.632378932484977,0.652796271637816,0.5168350168350169,0.13477861894930032,0.3980769230769231,0.0,0.9983020216864598,0.9981138069332487
2025-04-04,29.48,39.38,20.32,15.21,2.53,0.02,6.38,6.39,0.6574761399787911,0.7183754993342211,0.5390572390572391,0.10564349621472817,0.38653846153846155,0.00019278966647387702,0.9983119513841998,0.9980840249374578
2025-04-05,29.22,39.01,19.58,18.19,2.66,0.0,6.5,6.51,0.6482856132909155,0.7060585885486017,0.5141414141414141,0.13982564808442305,0.4115384615384617,0.0,0.9984311077570798,0.9982031529206211
2025-04-06,31.57,41.38,23.72,17.25,1.98,0.0,6.46,6.48,0.7313538352774832,0.784953395472703,0.6535353535353535,0.12904335856847904,0.2807692307692308,0.0,0.9983913889661198,0.9981733709248303
2025-04-07,32.67,42.85,21.77,16.24,1.34,0.0,6.45,6.47,0.7702368328031107,0.8338881491344872,0.5878787878787879,0.11745813259921999,0.15769230769230774,0.0,0.9983814592683797,0.9981634435929
2025-04-08,32.94,42.61,23.29,16.47,1.25,0.0,6.41,6.42,0.7797808412866737,0.8258988015978694,0.639057239057239,0.1200963523743978,0.14038461538461539,0.0,0.9983417404774197,0.9981138069332487
2025-04-09,33.82,43.43,25.22,15.92,1.99,0.0,6.4,6.41,0.8108872393071757,0.853195739014647,0.704040404040404,0.11378756595549437,0.28269230769230774,0.0,0.9983318107796798,0.9981038796013184
2025-04-10,32.39,40.24,24.62,16.0,2.45,0.0,4.92,-999.0,0.7603393425238602,0.7470039946737683,0.6838383838383839,0.11470520761642579,0.3711538461538462,0.0,0.9968622155141597,0.0
2025-04-11,30.46,39.22,22.73,24.33,2.81,0.01,6.23,-999.0,0.6921173559561683,0.7130492676431424,0.6202020202020202,0.21025464556090845,0.44038461538461543,9.639483323693851e-05,0.9981630059180997,0.0
2025-04-12,30.12,37.97,23.42,29.99,1.93,0.32,6.41,6.43,0.6800989749027925,0.6714380825565911,0.6434343434343435,0.27517779307180545,0.2711538461538462,0.0030846346635820324,0.9983417404774197,0.998123734265179
2025-04-13,30.75,39.31,21.93,27.18,1.65,0.54,6.48,6.52,0.7023683280311065,0.716045272969374,0.5932659932659933,0.24294562973158984,0.2173076923076923,0.005205320994794679,0.9984112483615998,0.9982130802525514
2025-04-14,31.22,39.29,22.65,24.46,2.33,0.0,6.53,6.56,0.71898197242842,0.7153794940079892,0.6175084175084175,0.21174581325992203,0.3480769230769232,0.0,0.9984608968502998,0.9982527895802724
2025-04-15,31.22,39.0,23.32,26.63,2.94,0.0,6.52,6.54,0.71898197242842,0.7057256990679093,0.6400673400673401,0.23663684331268642,0.46538461538461545,0.0,0.9984509671525598,0.9982329349164119
2025-04-16,32.29,40.12,23.93,25.49,1.95,0.0,6.49,-999.0,0.7568045245669849,0.7430093209054591,0.6606060606060606,0.22356044964441385,0.275,0.0,0.9984211780593397,0.0
2025-04-17,34.19,43.86,24.82,21.35,2.6,0.0,6.56,-999.0,0.8239660657476139,0.8675099866844205,0.6905723905723906,0.17607249369121358,0.4000000000000001,0.0,0.9984906859435198,0.0
2025-04-18,35.17,44.7,25.92,16.65,3.67,0.0,6.61,6.63,0.8586072817249913,0.8954727030625831,0.7276094276094277,0.12216104611149343,0.605769230769231,0.0,0.9985403344322198,0.9983222809037843
2025-04-19,33.33,41.81,25.44,15.25,3.88,0.0,6.81,6.84,0.7935666313184871,0.7992676431424766,0.7114478114478116,0.10610231704519386,0.6461538461538463,0.0,0.9987389283870198,0.99853075487432
2025-04-20,32.83,40.35,25.48,20.11,3.95,0.0,6.62,-999.0,0.775892541534111,0.7506657789613846,0.7127946127946129,0.1618490479467768,0.6596153846153848,0.0,0.9985502641299597,0.0
2025-04-21,31.33,40.24,22.57,8.43,3.12,0.0,6.99,-999.0,0.7228702721809827,0.7470039946737683,0.6148148148148148,0.02787336545079147,0.5000000000000001,0.0,0.9989176629463398,0.0
2025-04-22,30.73,41.13,20.94,7.42,2.63,0.0,7.11,7.16,0.7016613644397315,0.7766311584553927,0.55993265993266,0.01628813948153246,0.4057692307692308,0.0,0.9990368193192198,0.9988484294960887
2025-04-23,30.89,40.62,20.59,6.0,2.88,0.0,7.25,7.31,0.7073170731707318,0.7596537949400797,0.5481481481481482,0.0,0.45384615384615395,0.0,0.9991758350875798,0.9989973394750428
2025-04-24,32.01,42.19,21.74,8.68,3.08,0.0,7.12,7.15,0.7469070342877341,0.8119174434087881,0.5868686868686869,0.030740995641202112,0.4923076923076924,0.0,0.9990467490169598,0.9988385021641584
2025-04-25,33.18,42.58,23.4,11.99,3.03,0.0,6.97,-999.0,0.7882644043831742,0.8249001331557921,0.6427609427609428,0.06870841936223905,0.4826923076923077,0.0,0.9988978035508598,0.0
2025-04-26,33.07,40.95,24.64,13.73,2.03,0.0,3.51,-999.0,0.7843761046306116,0.7706391478029293,0.6845117845117845,0.08866712548749715,0.2903846153846154,0.0,0.9954621281328195,0.0
2025-04-27,33.06,41.79,24.38,15.09,1.93,0.0,6.9,6.96,0.7840226228349242,0.7986018641810917,0.6757575757575758,0.10426703372333103,0.2711538461538462,0.0,0.9988282956666799,0.9986498828574832
2025-04-28,32.96,42.9,22.99,13.64,2.26,0.0,6.96,7.01,0.7804878048780489,0.8355525965379491,0.6289562289562289,0.08763477861894932,0.33461538461538465,0.0,0.9988878738531198,0.9986995195171346
2025-04-29,32.46,41.73,22.77,14.46,2.75,0.0,7.04,7.05,0.7628137150936728,0.7966045272969371,0.6215488215488215,0.09704060564349622,0.42884615384615393,0.0,0.9989673114350398,0.9987392288448557
2025-04-30,32.9,41.96,23.52,18.85,2.76,0.0,6.94,6.96,0.7783669141039237,0.8042609853528626,0.6468013468013468,0.14739619178710717,0.43076923076923085,0.0,0.9988680144576398,0.9986498828574832
2025-05-01,35.02,42.6,27.0,23.33,2.2,1.66,6.49,-999.0,0.8533050547896784,0.825565912117177,0.763973063973064,0.19878412479926588,0.32307692307692315,0.01600154231733179,0.9984211780593397,0.0
2025-05-02,32.68,38.63,28.1,33.04,3.12,4.42,6.32,-999.0,0.7705903145987981,0.6934087882822901,0.8010101010101011,0.31016288139481535,0.5000000000000001,0.042606516290726815,0.9982523731977597,0.0
2025-05-03,30.34,36.01,25.46,42.43,1.59,2.61,6.38,6.39,0.687875574407918,0.6061917443408786,0.7121212121212122,0.41787107134663914,0.20576923076923082,0.02515905147484095,0.9983119513841998,0.9980840249374578
2025-05-04,31.46,38.62,24.69,38.07,1.18,1.96,5.83,-999.0,0.7274655355249205,0.6930758988015977,0.6861952861952862,0.36785960082587754,0.12692307692307692,0.018893387314439947,0.9977658180084997,0.0
2025-05-05,30.28,36.71,24.67,43.77,2.11,3.39,4.44,-999.0,0.685754683633793,0.6294940079893474,0.6855218855218856,0.43324156916724027,0.3057692307692308,0.032677848467322156,0.9963855900226396,0.0
2025-05-06,27.96,33.0,24.13,50.3,1.57,4.13,5.11,-999.0,0.6037469070342878,0.5059920106524634,0.6673400673400673,0.5081440697407662,0.20192307692307698,0.0398110661268556,0.9970508797712196,0.0
2025-05-07,28.94,34.34,23.24,49.29,1.06,1.77,4.14,-999.0,0.6383881230116649,0.5505992010652463,0.6373737373737374,0.4965588437715072,0.10384615384615388,0.017061885482938115,0.9960876990904396,0.0
2025-05-08,29.67,34.66,24.18,49.02,1.43,3.67,3.5,-999.0,0.664192294096854,0.5612516644474033,0.6690235690235691,0.4934618031658638,0.175,0.03537690379795643,0.9954521984350795,0.0
2025-05-09,30.37,36.0,24.38,48.21,1.93,3.82,5.54,-999.0,0.6889360197949806,0.6058588548601862,0.6757575757575758,0.4841706813489333,0.2711538461538462,0.03682282629651051,0.9974778567740397,0.0
2025-05-10,31.63,37.91,25.35,44.89,1.9,2.14,5.4,-999.0,0.7334747260516082,0.6694407456724365,0.7084175084175085,0.44608855242027995,0.2653846153846154,0.020628494312704842,0.9973388410056797,0.0
2025-05-11,32.86,39.6,26.31,38.95,1.68,0.73,6.45,-999.0,0.7769529869211736,0.7256990679094539,0.7407407407407407,0.377953659096123,0.22307692307692312,0.00703682282629651,0.9983814592683797,0.0
2025-05-12,34.16,40.84,26.97,32.0,1.74,1.04,6.54,6.56,0.8229056203605513,0.766977363515313,0.762962962962963,0.29823353980270706,0.23461538461538467,0.010025062656641605,0.9984708265480398,0.9982527895802724
2025-05-13,34.62,41.43,27.86,30.19,2.35,0.55,4.94,-999.0,0.8391657829621774,0.786617842876165,0.7929292929292929,0.277471897224134,0.351923076923077,0.005301715828031618,0.9968820749096396,0.0
2025-05-14,35.35,42.56,27.4,28.93,2.02,0.17,6.47,-999.0,0.8649699540473667,0.8242343541944073,0.7774410774410774,0.26301904106446433,0.2884615384615385,0.0016387121650279547,0.9984013186638597,0.0
2025-05-15,36.16,43.2,28.22,22.97,2.26,0.03,6.75,6.77,0.8936019794980558,0.8455392809587217,0.805050505050505,0.19465473732507454,0.33461538461538465,0.0002891844997108155,0.9986793502005797,0.9984612635508081
2025-05-16,36.5,44.72,27.89,21.73,2.58,0.0,6.68,6.71,0.9056203605514316,0.8961384820239677,0.793939393939394,0.18043129158063775,0.39615384615384625,0.0,0.9986098423163998,0.9984016995592265
2025-05-17,36.97,44.35,29.29,24.99,3.49,0.01,6.48,-999.0,0.9222340049487451,0.8838215712383488,0.8410774410774411,0.21782518926359257,0.5711538461538463,9.639483323693851e-05,0.9984112483615998,0.0
2025-05-18,37.47,44.76,30.01,25.0,3.34,0.02,5.93,-999.0,0.9399080947331212,0.8974700399467375,0.8653198653198654,0.21793989447120898,0.5423076923076924,0.00019278966647387702,0.9978651149858997,0.0
2025-05-19,37.91,44.77,31.17,26.63,3.35,0.14,6.46,-999.0,0.9554612937433721,0.8978029294274301,0.9043771043771044,0.23663684331268642,0.5442307692307694,0.0013495276653171392,0.9983913889661198,0.0
2025-05-20,37.61,44.34,31.18,25.87,3.82,0.65,6.68,6.7,0.9448568398727465,0.8834886817576564,0.9047138047138047,0.22791924753383808,0.6346153846153848,0.006265664160401003,0.9986098423163998,0.9983917722272962
2025-05-21,37.65,44.75,30.37,21.44,3.3,0.0,6.55,-999.0,0.9462707670554967,0.897137150466045,0.8774410774410776,0.17710484055976145,0.5346153846153847,0.0,0.9984807562457798,0.0
2025-05-22,37.13,44.06,29.37,25.52,2.21,1.28,6.64,6.66,0.9278897136797456,0.8741677762982689,0.8437710437710438,0.22390456526726316,0.32500000000000007,0.01233853865432813,0.9985701235254398,0.9983520628995751
2025-05-23,37.58,44.61,30.77,26.13,2.93,1.33,6.62,-999.0,0.9437963944856839,0.8924766977363514,0.890909090909091,0.23090158293186513,0.46346153846153854,0.012820512820512822,0.9985502641299597,0.0
2025-05-24,36.38,42.86,30.11,33.78,3.37,2.52,6.54,-999.0,0.9013785790031815,0.8342210386151796,0.8686868686868686,0.31865106675843086,0.5480769230769232,0.024291497975708502,0.9984708265480398,0.0
2025-05-25,33.67,38.78,28.28,42.0,3.15,2.15,6.55,6.55,0.805585012371863,0.6984021304926764,0.8070707070707072,0.41293874741913283,0.5057692307692309,0.020724889145941776,0.9984807562457798,0.9982428622483421
2025-05-26,34.07,39.88,28.47,42.08,2.81,0.31,6.49,-999.0,0.8197242841993638,0.7350199733688414,0.8134680134680135,0.4138563890800642,0.44038461538461543,0.0029882398303450936,0.9984211780593397,0.0
2025-05-27,35.52,41.97,28.67,37.35,2.07,0.13,6.42,-999.0,0.8709791445740546,0.804593874833555,0.8202020202020203,0.35960082587749487,0.2980769230769231,0.0012531328320802006,0.9983516701751598,0.0
2025-05-28,36.43,42.54,30.24,36.5,1.69,2.01,6.49,-999.0,0.9031459879816189,0.8235685752330224,0.873063973063973,0.34985088323009866,0.22500000000000003,0.019375361480624638,0.9984211780593397,0.0
2025-05-29,35.73,41.41,31.19,38.54,1.19,3.68,3.72,-999.0,0.8784022622834923,0.7859520639147801,0.905050505050505,0.3732507455838495,0.1288461538461539,0.03547329863119337,0.9956706517853595,0.0
2025-05-30,34.23,38.79,29.99,39.87,1.3,1.73,4.94,-999.0,0.8253799929303639,0.6987350199733686,0.8646464646464646,0.3885065381968341,0.15000000000000002,0.016676306149990362,0.9968820749096396,0.0
2025-05-31,34.48,41.49,27.82,30.32,3.58,0.06,5.44,-999.0,0.8342170378225521,0.7886151797603196,0.7915824915824916,0.27896306492314754,0.5884615384615386,0.000578368999421631,0.9973785597966397,0.0
